original_column_name,column_name,column_description,data_format,value_description
entityId,entityId,,TEXT,
Id,Id,,TEXT,
HTAN_Participant_ID,HTAN_Participant_ID,,TEXT,
Manifest_Id,Manifest_Id,,TEXT,
Stop_Days_from_Index,Stop_Days_from_Index,,TEXT,
Family_Colon_Cancer_History_Indicator,Family_Colon_Cancer_History_Indicator,,TEXT,
Colorectal_Polyp_Type,Colorectal_Polyp_Type,,TEXT,
Colorectal_Polyp_Count,Colorectal_Polyp_Count,,TEXT,
Start_Days_from_Index,Start_Days_from_Index,,TEXT,
Immediate_Family_History_Endometrial_Cancer,Immediate_Family_History_Endometrial_Cancer,,TEXT,
Colorectal_Cancer_KRAS_Indicator,Colorectal_Cancer_KRAS_Indicator,,TEXT,
Colorectal_Cancer_Detection_Method_Type,Colorectal_Cancer_Detection_Method_Type,,TEXT,
HTAN_Center,HTAN_Center,,TEXT,
Manifest_Version,Manifest_Version,,DOUBLE,
Component,Component,,TEXT,
Colorectal_Polyp_New_Indicator,Colorectal_Polyp_New_Indicator,,TEXT,
Immediate_Family_History_Ovarian_Cancer,Immediate_Family_History_Ovarian_Cancer,,TEXT,
Patient_Colonoscopy_Performed_Indicator,Patient_Colonoscopy_Performed_Indicator,,TEXT,
Colorectal_Polyp_Shape,Colorectal_Polyp_Shape,,TEXT,
Family_History_Colorectal_Polyp,Family_History_Colorectal_Polyp,,TEXT,
Colorectal_Polyp_Adenoma_Type,Colorectal_Polyp_Adenoma_Type,,TEXT,
Colon_Polyp_Occurence_Indicator,Colon_Polyp_Occurence_Indicator,,TEXT,
MLH1_Promoter_Methylation_Status,MLH1_Promoter_Methylation_Status,,TEXT,
Patient_Inflammatory_Bowel_Disease_Personal_Medica_History,Patient_Inflammatory_Bowel_Disease_Personal_Medica_History,,TEXT,
Colorectal_Cancer_Tumor_Border_Configuration,Colorectal_Cancer_Tumor_Border_Configuration,,TEXT,
Timepoint_Label,Timepoint_Label,,TEXT,
Family_Medical_History_Colorectal_Polyp_Diagnosis,Family_Medical_History_Colorectal_Polyp_Diagnosis,,TEXT,
Size_of_Polyp_Removed,Size_of_Polyp_Removed,,TEXT,
History_of_Prior_Colon_Polyps,History_of_Prior_Colon_Polyps,,TEXT,
